Branch_ID,City_x,Region_x,Firm_Revenue,Expenses,Profit_Margin,Customer_ID,Age,Customer_Type,City_y,Region_y,Bank_Name,Transaction_ID,Account_Type,Total_Balance,Transaction_Amount,Investment_Amount,Investment_Type,Transaction_Date,Month,transaction_dayofweek,transaction_day,is_weekend,days_since_first_tx,cluster
1792,Kolhapur,South,317151.0,334322,47.03,206140,45.0,Employee,Solapur,South,HDFC Bank,306434,Current,15587,2679.0,20506,Mutual Fund,2023-01-28,2023-01,5,28,1,313,1
1792,Kolhapur,South,317151.0,334322,47.03,209119,78.0,Employee,Mumbai,West,HDFC Bank,301208,Business,76921,2565.0,44484,Mutual Fund,2023-06-10,2023-06,5,10,1,446,1
1793,Nagpur,East,990918.0,26574,25.71,200012,28.0,Individual,Solapur,North,HDFC Bank,304142,Business,52617,781.2072096283175,38399,Fixed Deposit,2024-04-20,2024-04,5,20,1,761,3
1793,Nagpur,East,990918.0,26574,25.71,200464,63.0,Employee,Nagpur,West,HDFC Bank,300507,Current,48279,2260.0,3710,Mutual Fund,2024-01-27,2024-01,5,27,1,677,1
1793,Nagpur,East,990918.0,26574,25.71,202733,78.0,Employee,Pune,North,HDFC Bank,302711,Business,75910,577.0,31588,Recurring Deposit,2022-09-11,2022-09,6,11,1,174,1
1793,Nagpur,East,990918.0,26574,25.71,202733,78.0,Employee,Pune,North,HDFC Bank,307648,Savings,57720,2653.0,20726,Fixed Deposit,2022-05-11,2022-05,2,11,0,51,2
1793,Nagpur,East,990918.0,26574,25.71,205188,71.0,Employee,Mumbai,East,HDFC Bank,303168,Business,24919,3708.0,26895,Fixed Deposit,2023-09-21,2023-09,3,21,0,549,2
1793,Nagpur,East,990918.0,26574,25.71,208157,48.0,Employee,Kolhapur,West,HDFC Bank,300752,Savings,64729,4169.0,29865,Recurring Deposit,2023-10-15,2023-10,6,15,1,573,1
1793,Nagpur,East,990918.0,26574,25.71,208157,48.0,Employee,Kolhapur,West,HDFC Bank,308605,Current,46294,535.0,19893,Mutual Fund,2025-02-24,2025-02,0,24,0,1071,2
1793,Nagpur,East,990918.0,26574,25.71,208356,40.0,Individual,Kolhapur,West,HDFC Bank,301112,Business,35251,3194.0,4216,Mutual Fund,2024-05-03,2024-05,4,3,0,774,0
1793,Nagpur,East,990918.0,26574,25.71,209043,79.0,Business,Pune,North,HDFC Bank,306223,Current,92773,4678.0,25099,Mutual Fund,2023-05-17,2023-05,2,17,0,422,2
1794,Kolhapur,West,982714.0,321173,77.49,200879,49.08653542478156,Individual,Mumbai,North,HDFC Bank,306925,Savings,25084,313.0,34775,Recurring Deposit,2023-04-06,2023-04,3,6,0,381,0
1794,Kolhapur,West,982714.0,321173,77.49,202806,60.0,Individual,Mumbai,North,HDFC Bank,303338,Savings,78057,4320.0,30884,Mutual Fund,2023-09-13,2023-09,2,13,0,541,0
1794,Kolhapur,West,982714.0,321173,77.49,202806,60.0,Individual,Mumbai,North,HDFC Bank,307510,Business,71124,1768.0,19878,Fixed Deposit,2022-11-15,2022-11,1,15,0,239,0
1794,Kolhapur,West,982714.0,321173,77.49,203054,72.0,Individual,Nashik,North,HDFC Bank,302772,Business,9389,2909.0,6771,Fixed Deposit,2022-07-23,2022-07,5,23,1,124,3
1794,Kolhapur,West,982714.0,321173,77.49,204270,66.0,Individual,Kolhapur,South,HDFC Bank,305943,Current,62877,4655.0,14463,Fixed Deposit,2022-12-30,2022-12,4,30,0,284,0
1794,Kolhapur,West,982714.0,321173,77.49,204270,66.0,Individual,Kolhapur,South,HDFC Bank,308028,Current,33174,1465.0,46151,Mutual Fund,2024-03-11,2024-03,0,11,0,721,0
1794,Kolhapur,West,982714.0,321173,77.49,204282,63.0,Business,Pune,West,HDFC Bank,304478,Savings,6688,2388.0,28213,Fixed Deposit,2023-01-06,2023-01,4,6,0,291,0
1794,Kolhapur,West,982714.0,321173,77.49,204818,61.0,Business,Nashik,South,HDFC Bank,305598,Business,54496,3617.0,11802,Fixed Deposit,2022-11-26,2022-11,5,26,1,250,1
1794,Kolhapur,West,982714.0,321173,77.49,205080,23.0,Business,Mumbai,East,HDFC Bank,305696,Current,41867,2462.0,22156,Fixed Deposit,2022-08-19,2022-08,4,19,0,151,2
1794,Kolhapur,West,982714.0,321173,77.49,206611,78.0,Employee,Solapur,West,HDFC Bank,304860,Savings,38024,4611.0,17942,Mutual Fund,2023-06-15,2023-06,3,15,0,451,2
1794,Kolhapur,West,982714.0,321173,77.49,206611,78.0,Employee,Solapur,West,HDFC Bank,306504,Business,90344,529.0,35621,Recurring Deposit,2022-12-26,2022-12,0,26,0,280,2
1794,Kolhapur,West,982714.0,321173,77.49,207169,19.0,Individual,Mumbai,East,HDFC Bank,300059,Current,46996,2615.5528736962256,13299,Mutual Fund,2024-09-02,2024-09,0,2,0,896,0
1794,Kolhapur,West,982714.0,321173,77.49,207169,19.0,Individual,Mumbai,East,HDFC Bank,307467,Business,50874,2308.0,11966,Fixed Deposit,2024-01-25,2024-01,3,25,0,675,0
1794,Kolhapur,West,982714.0,321173,77.49,207169,19.0,Individual,Mumbai,East,HDFC Bank,307661,Current,12821,4291.0,17640,Mutual Fund,2022-12-05,2022-12,0,5,0,259,0
1795,Pune,West,674713.0,431390,82.1,201943,71.0,Business,Solapur,West,HDFC Bank,302359,Current,74901,826.0,18335,Fixed Deposit,2023-11-21,2023-11,1,21,0,610,2
1795,Pune,West,674713.0,431390,82.1,201943,71.0,Business,Solapur,West,HDFC Bank,306527,Savings,83514,4704.0,19568,Mutual Fund,2023-02-16,2023-02,3,16,0,332,0
1795,Pune,West,674713.0,431390,82.1,201970,49.08653542478156,Employee,Mumbai,North,HDFC Bank,303388,Current,55660,1416.0,46918,Mutual Fund,2025-03-19,2025-03,2,19,0,1094,2
1795,Pune,West,674713.0,431390,82.1,201970,49.08653542478156,Employee,Mumbai,North,HDFC Bank,308467,Current,31614,2862.0,40389,Fixed Deposit,2024-09-18,2024-09,2,18,0,912,2
1795,Pune,West,674713.0,431390,82.1,201970,49.08653542478156,Employee,Mumbai,North,HDFC Bank,309225,Current,97119,3521.0,21445,Mutual Fund,2022-12-15,2022-12,3,15,0,269,2
1795,Pune,West,674713.0,431390,82.1,203205,31.0,Individual,Pune,West,HDFC Bank,307409,Savings,1903,4696.0,13322,Fixed Deposit,2024-01-26,2024-01,4,26,0,676,0
1795,Pune,West,674713.0,431390,82.1,203205,31.0,Individual,Pune,West,HDFC Bank,308649,Savings,25081,3013.0,8760,Fixed Deposit,2022-05-26,2022-05,3,26,0,66,0
1795,Pune,West,674713.0,431390,82.1,206196,59.0,Employee,Pune,North,HDFC Bank,303277,Business,22925,2319.0,9562,Fixed Deposit,2024-04-03,2024-04,2,3,0,744,2
1796,Kolhapur,West,462211.0,497282,0.22,201667,67.0,Individual,Nagpur,South,HDFC Bank,309046,Savings,20560,1733.0,45982,Fixed Deposit,2023-12-11,2023-12,0,11,0,630,0
1796,Kolhapur,West,462211.0,497282,0.22,205461,46.0,Individual,Nashik,East,HDFC Bank,300911,Current,70685,1021.0,15554,Fixed Deposit,2022-04-09,2022-04,5,9,1,19,3
1796,Kolhapur,West,462211.0,497282,0.22,205461,46.0,Individual,Nashik,East,HDFC Bank,301093,Current,93401,1939.0,17723,Mutual Fund,2024-04-11,2024-04,3,11,0,752,0
1796,Kolhapur,West,462211.0,497282,0.22,205461,46.0,Individual,Nashik,East,HDFC Bank,308359,Business,64283,3417.0,44195,Mutual Fund,2022-10-03,2022-10,0,3,0,196,0
1796,Kolhapur,West,462211.0,497282,0.22,205724,32.0,Employee,Kolhapur,West,HDFC Bank,302860,Business,92627,271.0,9987,Recurring Deposit,2024-06-12,2024-06,2,12,0,814,2
1796,Kolhapur,West,462211.0,497282,0.22,205902,58.0,Business,Nagpur,West,HDFC Bank,300210,Current,72100,3858.0,44678,Fixed Deposit,2023-07-18,2023-07,1,18,0,484,2
1796,Kolhapur,West,462211.0,497282,0.22,206100,45.0,Employee,Nagpur,South,HDFC Bank,301104,Savings,20632,4147.0,17354,Mutual Fund,2023-12-14,2023-12,3,14,0,633,2
1796,Kolhapur,West,462211.0,497282,0.22,206100,45.0,Employee,Nagpur,South,HDFC Bank,305377,Savings,77205,1803.0,35234,Mutual Fund,2022-05-24,2022-05,1,24,0,64,2
1796,Kolhapur,West,462211.0,497282,0.22,206587,25.0,Individual,Mumbai,South,HDFC Bank,302295,Current,55086,124.0,3839,Fixed Deposit,2024-12-07,2024-12,5,7,1,992,3
1797,Solapur,South,912063.0,493322,29.93,200966,50.0,Employee,Nagpur,East,HDFC Bank,301165,Savings,7198,1111.0,31859,Fixed Deposit,2023-11-10,2023-11,4,10,0,599,2
1797,Solapur,South,912063.0,493322,29.93,200969,30.0,Business,Solapur,West,HDFC Bank,305492,Current,75130,3032.0,10434,Fixed Deposit,2023-10-10,2023-10,1,10,0,568,2
1797,Solapur,South,912063.0,493322,29.93,200969,30.0,Business,Solapur,West,HDFC Bank,308310,Savings,66076,2860.0,36598,Mutual Fund,2023-03-16,2023-03,3,16,0,360,0
1797,Solapur,South,912063.0,493322,29.93,201835,74.0,Individual,Pune,East,HDFC Bank,303882,Business,5294,3250.0,9832,Recurring Deposit,2022-05-31,2022-05,1,31,0,71,0
1797,Solapur,South,912063.0,493322,29.93,201835,74.0,Individual,Pune,East,HDFC Bank,307125,Savings,75904,1204.0,29497,Mutual Fund,2022-12-25,2022-12,6,25,1,279,3
1797,Solapur,South,912063.0,493322,29.93,203161,79.0,Individual,Mumbai,South,HDFC Bank,307098,Current,38382,4431.0,32553,Fixed Deposit,2024-10-26,2024-10,5,26,1,950,3
1797,Solapur,South,912063.0,493322,29.93,204456,50.0,Employee,Nagpur,West,HDFC Bank,307602,Business,81671,4051.0,35115,Recurring Deposit,2022-05-14,2022-05,5,14,1,54,1
1797,Solapur,South,912063.0,493322,29.93,204660,55.0,Employee,Mumbai,North,HDFC Bank,301146,Business,24490,4231.0,41615,Fixed Deposit,2023-09-08,2023-09,4,8,0,536,2
1797,Solapur,South,912063.0,493322,29.93,204902,66.0,Individual,Solapur,East,HDFC Bank,302365,Business,60903,1206.0,37614,Recurring Deposit,2023-09-20,2023-09,2,20,0,548,0
1797,Solapur,South,912063.0,493322,29.93,205310,39.0,Employee,Pune,East,HDFC Bank,306756,Savings,78747,1615.0,24881,Fixed Deposit,2023-07-24,2023-07,0,24,0,490,2
1797,Solapur,South,912063.0,493322,29.93,205414,74.0,Individual,Nagpur,South,HDFC Bank,305500,Business,58343,1130.0,17476,Fixed Deposit,2024-05-21,2024-05,1,21,0,792,0
1797,Solapur,South,912063.0,493322,29.93,208683,50.0,Business,Mumbai,South,HDFC Bank,302412,Business,6376,1024.0,28978,Mutual Fund,2024-10-11,2024-10,4,11,0,935,2
1797,Solapur,South,912063.0,493322,29.93,208683,50.0,Business,Mumbai,South,HDFC Bank,303303,Current,42858,945.0,6687,Mutual Fund,2025-02-05,2025-02,2,5,0,1052,2
1799,Mumbai,East,125469.0,52574,13.77,200235,56.0,Business,Solapur,East,HDFC Bank,300748,Business,2947,3329.0,31375,Fixed Deposit,2023-02-22,2023-02,2,22,0,338,0
1799,Mumbai,East,125469.0,52574,13.77,200256,59.0,Employee,Nashik,East,HDFC Bank,304483,Savings,62830,4486.0,22718,Fixed Deposit,2024-05-31,2024-05,4,31,0,802,2
1799,Mumbai,East,125469.0,52574,13.77,200320,26.0,Individual,Pune,North,HDFC Bank,304610,Savings,87905,2429.0,25858,Fixed Deposit,2022-04-29,2022-04,4,29,0,39,0
1799,Mumbai,East,125469.0,52574,13.77,200320,26.0,Individual,Pune,North,HDFC Bank,306322,Business,92857,1020.0,13048,Fixed Deposit,2022-04-13,2022-04,2,13,0,23,0
1799,Mumbai,East,125469.0,52574,13.77,200336,49.0,Individual,Nagpur,North,HDFC Bank,300944,Business,35469,2743.0,35056,Fixed Deposit,2024-06-09,2024-06,6,9,1,811,3
1799,Mumbai,East,125469.0,52574,13.77,201304,48.0,Employee,Kolhapur,North,HDFC Bank,306451,Savings,6218,217.6610249103017,21595,Fixed Deposit,2023-10-11,2023-10,2,11,0,569,2
1799,Mumbai,East,125469.0,52574,13.77,201304,48.0,Employee,Kolhapur,North,HDFC Bank,307411,Business,85691,1496.0,33592,Recurring Deposit,2023-09-03,2023-09,6,3,1,531,1
1799,Mumbai,East,125469.0,52574,13.77,201304,48.0,Employee,Kolhapur,North,HDFC Bank,308660,Current,79971,4110.0,24074,Recurring Deposit,2022-05-27,2022-05,4,27,0,67,2
1799,Mumbai,East,125469.0,52574,13.77,204323,47.0,Business,Nagpur,North,HDFC Bank,302903,Business,99231,503.0,41191,Fixed Deposit,2023-01-07,2023-01,5,7,1,292,3
1799,Mumbai,East,125469.0,52574,13.77,208163,44.0,Employee,Nashik,West,HDFC Bank,302258,Current,9101,307.0,35944,Fixed Deposit,2023-06-05,2023-06,0,5,0,441,2
1799,Mumbai,East,125469.0,52574,13.77,208163,44.0,Employee,Nashik,West,HDFC Bank,304968,Business,15195,4447.0,31750,Mutual Fund,2024-12-14,2024-12,5,14,1,999,1
1799,Mumbai,East,125469.0,52574,13.77,208163,44.0,Employee,Nashik,West,HDFC Bank,309521,Savings,14017,719.0,15194,Mutual Fund,2022-11-16,2022-11,2,16,0,240,2
1799,Mumbai,East,125469.0,52574,13.77,208391,70.0,Business,Nagpur,South,HDFC Bank,300107,Business,57068,544.0,43856,Recurring Deposit,2023-02-11,2023-02,5,11,1,327,1
1799,Mumbai,East,125469.0,52574,13.77,208655,62.0,Business,Kolhapur,West,HDFC Bank,307528,Savings,37108,1213.0,37154,Recurring Deposit,2024-02-27,2024-02,1,27,0,708,0
1799,Mumbai,East,125469.0,52574,13.77,208662,38.0,Employee,Pune,East,HDFC Bank,303078,Current,21643,1518.0,20295,Fixed Deposit,2022-07-14,2022-07,3,14,0,115,2
1799,Mumbai,East,125469.0,52574,13.77,208754,62.0,Individual,Nagpur,West,HDFC Bank,300865,Savings,70335,2539.0,3639,Mutual Fund,2023-09-06,2023-09,2,6,0,534,0
1799,Mumbai,East,125469.0,52574,13.77,209813,43.0,Employee,Nashik,West,HDFC Bank,303025,Business,8835,3276.0,43778,Recurring Deposit,2022-09-03,2022-09,5,3,1,166,1
1799,Mumbai,East,125469.0,52574,13.77,209813,43.0,Employee,Nashik,West,HDFC Bank,309245,Business,71206,2626.0,5835,Mutual Fund,2023-03-11,2023-03,5,11,1,355,1
1800,Nashik,East,282544.0,498301,74.18,200786,29.0,Business,Mumbai,North,HDFC Bank,300051,Savings,8325,4174.0,19217,Recurring Deposit,2022-09-30,2022-09,4,30,0,193,0
1800,Nashik,East,282544.0,498301,74.18,200786,29.0,Business,Mumbai,North,HDFC Bank,304521,Current,44026,4626.0,8012,Recurring Deposit,2022-12-21,2022-12,2,21,0,275,2
1800,Nashik,East,282544.0,498301,74.18,206074,53.0,Business,Nagpur,West,HDFC Bank,303664,Business,63525,1320.0,27032,Recurring Deposit,2024-04-01,2024-04,0,1,0,742,2
1800,Nashik,East,282544.0,498301,74.18,207497,49.08653542478156,Business,Pune,North,HDFC Bank,308300,Business,18906,3378.0,24214,Recurring Deposit,2024-03-26,2024-03,1,26,0,736,2
1800,Nashik,East,282544.0,498301,74.18,207497,49.08653542478156,Business,Pune,North,HDFC Bank,309122,Current,81644,4695.0,28705,Mutual Fund,2023-10-24,2023-10,1,24,0,582,2
1800,Nashik,East,282544.0,498301,74.18,208679,60.0,Individual,Kolhapur,North,HDFC Bank,304661,Savings,53512,2250.0,25420,Recurring Deposit,2024-11-30,2024-11,5,30,1,985,3
1800,Nashik,East,282544.0,498301,74.18,209760,39.0,Business,Pune,West,HDFC Bank,305251,Savings,38349,1536.0,15554,Fixed Deposit,2024-06-22,2024-06,5,22,1,824,3
1801,Mumbai,West,662262.0,231880,49.53,204010,38.0,Business,Solapur,East,HDFC Bank,301061,Current,20909,2304.0,4188,Recurring Deposit,2023-12-03,2023-12,6,3,1,622,1
1801,Mumbai,West,662262.0,231880,49.53,204010,38.0,Business,Solapur,East,HDFC Bank,305460,Business,69706,3575.0,5524,Recurring Deposit,2024-04-15,2024-04,0,15,0,756,0
1801,Mumbai,West,662262.0,231880,49.53,205388,25.0,Business,Kolhapur,North,HDFC Bank,305195,Current,23276,2375.0,22849,Recurring Deposit,2022-07-14,2022-07,3,14,0,115,2
1801,Mumbai,West,662262.0,231880,49.53,205388,25.0,Business,Kolhapur,North,HDFC Bank,306136,Business,68194,2746.0,8200,Fixed Deposit,2023-06-05,2023-06,0,5,0,441,0
1801,Mumbai,West,662262.0,231880,49.53,205388,25.0,Business,Kolhapur,North,HDFC Bank,308100,Savings,46095,3046.0,36706,Recurring Deposit,2024-11-26,2024-11,1,26,0,981,0
1801,Mumbai,West,662262.0,231880,49.53,207714,53.0,Employee,Nashik,North,HDFC Bank,309136,Business,12957,1379.0,46818,Recurring Deposit,2023-07-12,2023-07,2,12,0,478,2
1802,Pune,West,998840.0,115938,21.08,200401,52.0,Employee,Nashik,South,HDFC Bank,302521,Savings,54835,1537.0,10063,Mutual Fund,2023-06-12,2023-06,0,12,0,448,2
1802,Pune,West,998840.0,115938,21.08,200401,52.0,Employee,Nashik,South,HDFC Bank,303844,Business,11707,4574.0,3830,Mutual Fund,2022-11-20,2022-11,6,20,1,244,1
1802,Pune,West,998840.0,115938,21.08,203283,63.0,Business,Mumbai,West,HDFC Bank,301170,Current,76501,1854.0,26566,Recurring Deposit,2022-05-17,2022-05,1,17,0,57,2
1802,Pune,West,998840.0,115938,21.08,203283,63.0,Business,Mumbai,West,HDFC Bank,309527,Savings,70350,3395.0,25432,Mutual Fund,2022-07-29,2022-07,4,29,0,130,0
1803,Mumbai,North,290492.0,187782,68.27,200220,74.0,Individual,Solapur,South,HDFC Bank,303422,Current,5448,1768.0,18154,Fixed Deposit,2024-10-30,2024-10,2,30,0,954,0
1803,Mumbai,North,290492.0,187782,68.27,201851,18.0,Individual,Pune,North,HDFC Bank,300669,Current,42790,2360.0,22177,Recurring Deposit,2023-11-16,2023-11,3,16,0,605,0
1803,Mumbai,North,290492.0,187782,68.27,201851,18.0,Individual,Pune,North,HDFC Bank,301834,Current,47659,2269.0,26903,Recurring Deposit,2024-10-12,2024-10,5,12,1,936,3
1803,Mumbai,North,290492.0,187782,68.27,201851,18.0,Individual,Pune,North,HDFC Bank,305874,Savings,92834,2353.0,13092,Mutual Fund,2024-03-05,2024-03,1,5,0,715,0
1803,Mumbai,North,290492.0,187782,68.27,205526,44.0,Business,Nashik,South,HDFC Bank,303319,Business,34387,4140.0,2560,Mutual Fund,2023-02-27,2023-02,0,27,0,343,0
1803,Mumbai,North,290492.0,187782,68.27,206137,71.0,Individual,Solapur,West,HDFC Bank,303837,Business,98722,2348.7931848738976,7467,Mutual Fund,2024-05-22,2024-05,2,22,0,793,0
1803,Mumbai,North,290492.0,187782,68.27,206137,71.0,Individual,Solapur,West,HDFC Bank,305923,Savings,82959,1523.0,46005,Mutual Fund,2023-09-25,2023-09,0,25,0,553,0
1803,Mumbai,North,290492.0,187782,68.27,206137,71.0,Individual,Solapur,West,HDFC Bank,307213,Current,16970,2334.0,6361,Mutual Fund,2022-09-18,2022-09,6,18,1,181,3
1803,Mumbai,North,290492.0,187782,68.27,206672,22.0,Employee,Pune,South,HDFC Bank,307369,Current,53414,3599.0,6387,Mutual Fund,2022-05-07,2022-05,5,7,1,47,1
1803,Mumbai,North,290492.0,187782,68.27,207085,69.0,Individual,Nagpur,North,HDFC Bank,305486,Savings,51792,1294.0,2908,Mutual Fund,2023-04-29,2023-04,5,29,1,404,3
1803,Mumbai,North,290492.0,187782,68.27,207938,77.0,Business,Pune,West,HDFC Bank,309052,Current,28172,740.0,36068,Recurring Deposit,2023-04-06,2023-04,3,6,0,381,2
1804,Kolhapur,North,389112.0,355386,91.47,201889,62.0,Business,Pune,West,HDFC Bank,302464,Business,2670,3426.0,1465,Mutual Fund,2024-04-05,2024-04,4,5,0,746,2
1804,Kolhapur,North,389112.0,355386,91.47,201889,62.0,Business,Pune,West,HDFC Bank,305130,Business,3517,3701.0,37010,Mutual Fund,2022-04-09,2022-04,5,9,1,19,1
1804,Kolhapur,North,389112.0,355386,91.47,201889,62.0,Business,Pune,West,HDFC Bank,307868,Savings,11705,193.0,45815,Mutual Fund,2025-03-06,2025-03,3,6,0,1081,0
1804,Kolhapur,North,389112.0,355386,91.47,202582,73.0,Individual,Nashik,West,HDFC Bank,306602,Current,97192,3296.0,18736,Recurring Deposit,2024-11-27,2024-11,2,27,0,982,0
1804,Kolhapur,North,389112.0,355386,91.47,202781,62.0,Employee,Pune,North,HDFC Bank,301847,Current,6902,4111.0,7327,Recurring Deposit,2022-10-07,2022-10,4,7,0,200,2
1804,Kolhapur,North,389112.0,355386,91.47,203103,50.0,Business,Mumbai,West,HDFC Bank,300760,Business,11186,167.0,18433,Recurring Deposit,2024-09-04,2024-09,2,4,0,898,2
1804,Kolhapur,North,389112.0,355386,91.47,203103,50.0,Business,Mumbai,West,HDFC Bank,305449,Business,61040,2044.0,23167,Fixed Deposit,2024-01-27,2024-01,5,27,1,677,1
1804,Kolhapur,North,389112.0,355386,91.47,204819,69.0,Employee,Kolhapur,South,HDFC Bank,306901,Current,13996,365.0,44980,Fixed Deposit,2025-02-21,2025-02,4,21,0,1068,2
1804,Kolhapur,North,389112.0,355386,91.47,205387,46.0,Employee,Pune,West,HDFC Bank,301215,Current,92528,1026.0,18048,Mutual Fund,2022-08-24,2022-08,2,24,0,156,2
1804,Kolhapur,North,389112.0,355386,91.47,205492,27.0,Business,Nashik,East,HDFC Bank,304005,Savings,53902,1563.0,24929,Fixed Deposit,2022-12-16,2022-12,4,16,0,270,0
1804,Kolhapur,North,389112.0,355386,91.47,205492,27.0,Business,Nashik,East,HDFC Bank,307446,Savings,44853,457.0,19612,Fixed Deposit,2024-09-08,2024-09,6,8,1,902,3
1804,Kolhapur,North,389112.0,355386,91.47,208457,56.0,Individual,Solapur,East,HDFC Bank,304415,Current,10369,1667.0,4535,Recurring Deposit,2024-09-18,2024-09,2,18,0,912,0
1804,Kolhapur,North,389112.0,355386,91.47,208457,56.0,Individual,Solapur,East,HDFC Bank,305956,Business,26237,3455.0,43705,Mutual Fund,2024-05-09,2024-05,3,9,0,780,0
1805,Nashik,South,781035.0,391225,11.15,203206,53.0,Employee,Mumbai,North,HDFC Bank,302286,Current,31225,4847.0,24027,Recurring Deposit,2022-05-30,2022-05,0,30,0,70,2
1805,Nashik,South,781035.0,391225,11.15,203527,25.0,Individual,Nashik,North,HDFC Bank,305105,Savings,20695,2708.0,6348,Fixed Deposit,2024-11-14,2024-11,3,14,0,969,0
1805,Nashik,South,781035.0,391225,11.15,207888,77.0,Business,Nagpur,West,HDFC Bank,302704,Savings,55362,4858.0,32090,Fixed Deposit,2024-06-14,2024-06,4,14,0,816,0
1805,Nashik,South,781035.0,391225,11.15,207888,77.0,Business,Nagpur,West,HDFC Bank,307299,Savings,9452,4757.0,26103,Recurring Deposit,2024-07-21,2024-07,6,21,1,853,3
1806,Nagpur,West,851237.0,224666,-29.69,203971,56.0,Individual,Mumbai,South,HDFC Bank,306036,Business,79950,1316.0,37518,Fixed Deposit,2023-04-20,2023-04,3,20,0,395,0
1806,Nagpur,West,851237.0,224666,-29.69,208005,56.0,Employee,Kolhapur,South,HDFC Bank,307325,Current,53799,2337.0,4527,Mutual Fund,2023-11-19,2023-11,6,19,1,608,1
1806,Nagpur,West,851237.0,224666,-29.69,208040,52.0,Individual,Solapur,South,HDFC Bank,304895,Savings,91234,687.0,24581,Mutual Fund,2025-03-06,2025-03,3,6,0,1081,0
1806,Nagpur,West,851237.0,224666,-29.69,208040,52.0,Individual,Solapur,South,HDFC Bank,306269,Savings,97580,908.0,15483,Fixed Deposit,2025-03-07,2025-03,4,7,0,1082,0
1806,Nagpur,West,851237.0,224666,-29.69,209089,79.0,Employee,Mumbai,East,HDFC Bank,301757,Current,81467,1708.0,33040,Fixed Deposit,2022-11-10,2022-11,3,10,0,234,2
1806,Nagpur,West,851237.0,224666,-29.69,209089,79.0,Employee,Mumbai,East,HDFC Bank,308568,Business,16535,2607.118975987368,44175,Recurring Deposit,2024-11-20,2024-11,2,20,0,975,2
1807,Pune,East,385822.0,243771,87.97,201760,22.0,Business,Nashik,West,HDFC Bank,303685,Savings,37927,4027.0,21639,Recurring Deposit,2024-12-24,2024-12,1,24,0,1009,0
1807,Pune,East,385822.0,243771,87.97,204919,77.0,Business,Solapur,East,HDFC Bank,304937,Current,12580,3897.0,12835,Fixed Deposit,2022-08-15,2022-08,0,15,0,147,2
1807,Pune,East,385822.0,243771,87.97,207170,55.0,Individual,Mumbai,East,HDFC Bank,308448,Current,20762,3837.0,48465,Mutual Fund,2023-11-10,2023-11,4,10,0,599,0
1807,Pune,East,385822.0,243771,87.97,209601,25.0,Employee,Pune,North,HDFC Bank,307216,Current,96347,4007.0,29843,Recurring Deposit,2023-07-22,2023-07,5,22,1,488,1
1808,Nagpur,West,743392.0,442463,93.6,203250,31.0,Employee,Mumbai,South,HDFC Bank,303552,Savings,87988,4654.0,18202,Recurring Deposit,2022-10-04,2022-10,1,4,0,197,2
1808,Nagpur,West,743392.0,442463,93.6,203250,31.0,Employee,Mumbai,South,HDFC Bank,309643,Savings,90509,3141.0,10168,Mutual Fund,2022-09-17,2022-09,5,17,1,180,1
1808,Nagpur,West,743392.0,442463,93.6,203268,49.08653542478156,Individual,Kolhapur,South,HDFC Bank,301279,Current,70021,3360.0,47284,Fixed Deposit,2023-06-23,2023-06,4,23,0,459,0
1808,Nagpur,West,743392.0,442463,93.6,203268,49.08653542478156,Individual,Kolhapur,South,HDFC Bank,304513,Savings,16916,2012.0,11459,Fixed Deposit,2022-09-29,2022-09,3,29,0,192,0
1808,Nagpur,West,743392.0,442463,93.6,203268,49.08653542478156,Individual,Kolhapur,South,HDFC Bank,307853,Savings,22013,222.0,21884,Mutual Fund,2023-10-09,2023-10,0,9,0,567,0
1808,Nagpur,West,743392.0,442463,93.6,203679,56.0,Business,Nagpur,South,HDFC Bank,308802,Savings,94688,628.0,42703,Fixed Deposit,2024-05-01,2024-05,2,1,0,772,0
1808,Nagpur,West,743392.0,442463,93.6,206472,20.0,Individual,Nagpur,West,HDFC Bank,305363,Savings,56643,4527.0,32788,Recurring Deposit,2023-11-18,2023-11,5,18,1,607,3
1808,Nagpur,West,743392.0,442463,93.6,206472,20.0,Individual,Nagpur,West,HDFC Bank,308891,Business,32161,2123.0,41290,Mutual Fund,2022-10-06,2022-10,3,6,0,199,0
1808,Nagpur,West,743392.0,442463,93.6,206588,28.0,Individual,Nagpur,South,HDFC Bank,302270,Savings,84764,4203.0,9969,Fixed Deposit,2022-08-13,2022-08,5,13,1,145,3
1808,Nagpur,West,743392.0,442463,93.6,206588,28.0,Individual,Nagpur,South,HDFC Bank,306222,Savings,69204,2200.0,33503,Fixed Deposit,2025-02-16,2025-02,6,16,1,1063,3
1808,Nagpur,West,743392.0,442463,93.6,206588,28.0,Individual,Nagpur,South,HDFC Bank,308640,Business,54705,1738.0,8078,Fixed Deposit,2022-10-09,2022-10,6,9,1,202,3
1809,Nashik,South,963665.0,423669,11.37,200006,78.0,Business,Kolhapur,North,HDFC Bank,302796,Current,7429,3553.0,25869,Recurring Deposit,2023-04-09,2023-04,6,9,1,384,1
1809,Nashik,South,963665.0,423669,11.37,207448,34.0,Business,Nashik,East,HDFC Bank,301942,Business,59801,3825.0,29029,Mutual Fund,2024-01-29,2024-01,0,29,0,679,0
1809,Nashik,South,963665.0,423669,11.37,208228,45.0,Employee,Nagpur,North,HDFC Bank,306179,Savings,53741,3703.0,41687,Recurring Deposit,2023-04-28,2023-04,4,28,0,403,2
